,0,1,2,3,4,5
723,0.21192537,0.034628943,0.008865203,0.004294879,0.012203625,0.02276286
724,0.1986214,0.03321725,0.009195036,0.0048502795,0.013067617,0.021751087
725,0.2434094,0.033438046,0.008679949,0.0045504165,0.011451326,0.029218314
726,0.23717117,0.033640947,0.009450616,0.0048491545,0.013196194,0.023433806
727,0.20109715,0.039923053,0.00896147,0.0056302464,0.013091679,0.02258817
728,0.16872862,0.06352151,0.007890085,0.005313523,0.012390714,0.021622254
729,0.19613981,0.03695194,0.008773807,0.0044386513,0.015189248,0.021661077
730,0.20440106,0.03768721,0.00793938,0.0047529237,0.011091966,0.023478227
731,0.22991283,0.035263974,0.008798629,0.004815092,0.010135653,0.02900784
732,0.19812143,0.038046643,0.009515059,0.0048879934,0.011106684,0.026182078
733,0.19590978,0.042193703,0.009256978,0.0049352683,0.010716999,0.0200146
734,0.24247514,0.03673027,0.009251491,0.004202685,0.012670789,0.022311656
735,0.20914663,0.033711817,0.010110392,0.0047966307,0.010837642,0.025477162
736,0.19540872,0.03677247,0.008738959,0.0042470302,0.011986855,0.0215474
737,0.17837536,0.03949008,0.008735862,0.0048858183,0.012269623,0.022474295
738,0.16071527,0.038079415,0.0092634875,0.005549793,0.017686805,0.019440057
739,0.20463736,0.0377073,0.009312533,0.004291854,0.011817156,0.020834364
740,0.20694245,0.031820446,0.009051371,0.0062953373,0.014202644,0.020986611
741,0.19100559,0.03182418,0.009434039,0.0050324667,0.0139539065,0.021732047
742,0.22456208,0.032913048,0.008828295,0.0046684383,0.012880538,0.021476729
743,0.18066327,0.039446127,0.009504948,0.0047857305,0.013509475,0.020794015
744,0.21031569,0.031672437,0.009170155,0.0047054617,0.01178406,0.026158538
745,0.21192652,0.033058707,0.008638704,0.0052319155,0.013501693,0.02326379
746,0.20637363,0.03422541,0.008861998,0.0051390408,0.012163259,0.022234004
747,0.22555485,0.032990117,0.009513266,0.004527342,0.013359264,0.023142273
748,0.19515572,0.032535788,0.008921315,0.0053087594,0.012200154,0.027848355
749,0.20679158,0.039065044,0.008573971,0.0043240683,0.012218545,0.02145885
750,0.16260277,0.03968211,0.008556494,0.0050984006,0.012630906,0.022148741
751,0.19039816,0.046175014,0.007982045,0.005339086,0.01110638,0.025079189
752,0.18031967,0.049486127,0.00871957,0.004809312,0.01160971,0.020528393
753,0.22706442,0.03467381,0.008742528,0.004496339,0.012894689,0.022322882
754,0.21544416,0.040921807,0.010043832,0.0044012014,0.011256309,0.023473246
755,0.17885497,0.053080253,0.008838754,0.0045804903,0.010462488,0.023291295
756,0.23262972,0.035443448,0.009519409,0.004352103,0.013842321,0.023586135
757,0.17417975,0.05098563,0.008359616,0.004829078,0.012448053,0.020773351
758,0.19555196,0.034285847,0.008850458,0.0052256403,0.0136317825,0.019516876
759,0.20551738,0.03648542,0.008377695,0.0047976617,0.012064528,0.02524421
760,0.15523152,0.0507472,0.008233469,0.004369004,0.013826311,0.022080606
761,0.18961065,0.04003197,0.009148925,0.0044472837,0.011688723,0.021847675
762,0.20477617,0.038736675,0.009361929,0.0043719215,0.011259797,0.023176242
763,0.18431325,0.045204856,0.009818895,0.0047839093,0.011686322,0.02150038
764,0.19523697,0.040447436,0.009215437,0.0047249347,0.01658897,0.021014517
765,0.21313399,0.040005386,0.008772845,0.004671701,0.012427705,0.020433873
766,0.1502128,0.052754704,0.008828684,0.005547749,0.0135086365,0.023319537
767,0.183028,0.039929077,0.0073880497,0.005103814,0.013175421,0.026095154
768,0.19181855,0.0422028,0.008703149,0.005659286,0.012738758,0.02111894
769,0.23577037,0.030251607,0.008699101,0.004743543,0.011209202,0.0262714
770,0.19242172,0.034137134,0.008774384,0.0052666743,0.012632476,0.021257114
771,0.20066255,0.050498094,0.00786003,0.0051262523,0.013252246,0.025759675
772,0.17285766,0.043580968,0.009333263,0.0048326403,0.011606483,0.022158394
773,0.19486879,0.036152884,0.007691905,0.0049761087,0.011823829,0.028478708
774,0.20063089,0.04828405,0.008461155,0.004282161,0.012982809,0.020166932
775,0.21445948,0.04430612,0.008877546,0.004663305,0.013432494,0.019362208
776,0.18136176,0.049124952,0.009023929,0.0049648215,0.011024124,0.019995816
777,0.21736597,0.038851023,0.009914184,0.004655627,0.012011469,0.022102805
778,0.21271378,0.045417514,0.009222707,0.005272411,0.013547268,0.022364765
779,0.21525915,0.04031155,0.007708869,0.00431644,0.010843272,0.025853995
780,0.20083639,0.037546087,0.008977021,0.0046566566,0.013494188,0.021635288
781,0.20790909,0.034092706,0.009244033,0.0046894858,0.011546557,0.024937633
782,0.21183461,0.033092316,0.008749465,0.005038054,0.0110792685,0.025149422
783,0.2107004,0.032801613,0.009934224,0.004951116,0.013759179,0.02213515
784,0.25176147,0.03544389,0.009666108,0.0044632284,0.012488106,0.022908999
785,0.20158821,0.03780085,0.008920063,0.004680161,0.0128473975,0.021656469
786,0.186288,0.03580605,0.008225351,0.0051181074,0.012105591,0.023663238
787,0.19721064,0.036643382,0.008582823,0.0049077384,0.012812569,0.021798715
788,0.2128539,0.03812162,0.008792808,0.0043286467,0.011653532,0.022728834
789,0.27461174,0.03260894,0.010173931,0.004432538,0.014214131,0.021435952
790,0.21346337,0.033215597,0.009359594,0.0054929648,0.012754396,0.021836407
791,0.1852225,0.046184517,0.01027907,0.0050949114,0.013686452,0.01986325
792,0.17538784,0.034472432,0.008645179,0.005051344,0.011760783,0.024340607
793,0.18333037,0.031550072,0.008150379,0.0052959104,0.0118032675,0.02467808
794,0.21858932,0.03208237,0.008438794,0.004717064,0.012035038,0.02711917
795,0.22725703,0.040674698,0.008200854,0.004489322,0.0123570915,0.021853678
796,0.21746813,0.03356353,0.008817687,0.004031513,0.011435549,0.028791407
797,0.1672627,0.039899625,0.00923101,0.0050240974,0.012773593,0.019695012
798,0.21601541,0.037528947,0.009327282,0.0046405196,0.011656262,0.02195709
799,0.17576222,0.044303276,0.00835342,0.004674771,0.011484225,0.027473168
800,0.20866926,0.030400198,0.008627746,0.004806971,0.01168195,0.027963309
801,0.1876343,0.04313823,0.008356371,0.0047427095,0.012391889,0.020388015
802,0.2178245,0.056576464,0.010364825,0.0057263277,0.012013349,0.024227457
803,0.22210991,0.030150631,0.007964726,0.0051354337,0.011968054,0.029383393
804,0.22734606,0.03771518,0.007986929,0.004362881,0.0132322945,0.030046787
805,0.19441138,0.041742016,0.00965297,0.005151198,0.011941515,0.021667233
806,0.1957727,0.039304134,0.008733463,0.0051536127,0.010476478,0.024128675
807,0.16819063,0.044633083,0.009069511,0.004543025,0.01403667,0.019410778
808,0.19139439,0.039367,0.0087575205,0.005363746,0.013689516,0.019377768
809,0.1573612,0.042750426,0.009471512,0.0047745747,0.01437726,0.018413946
810,0.23163807,0.03487954,0.008993734,0.0048252135,0.011325419,0.02260807
811,0.21167646,0.03437521,0.008415405,0.004555962,0.012692975,0.024795514
812,0.20446272,0.035669513,0.008654089,0.0050140177,0.012235868,0.020735372
813,0.21604043,0.032256693,0.008706979,0.004668926,0.010180771,0.025265982
814,0.22118431,0.041796066,0.009034151,0.004247579,0.011270599,0.022530202
815,0.21547425,0.039528694,0.009246837,0.0058328197,0.012435761,0.02413245
816,0.21939082,0.041167267,0.009160153,0.0053184424,0.011486439,0.023346573
817,0.19194375,0.04515411,0.009204538,0.0039603924,0.01116503,0.020375805
818,0.20798165,0.033159293,0.008698637,0.005679554,0.013820233,0.027878288
819,0.25201508,0.0294018,0.00922785,0.0045030178,0.011885585,0.037464034
820,0.20669566,0.034361884,0.009566914,0.0050025405,0.011927794,0.025516152
821,0.18537776,0.034971956,0.0077987947,0.004834998,0.012536554,0.0234641
822,0.20990168,0.035281036,0.009530594,0.0045413347,0.0125430245,0.022348393
823,0.19274053,0.039588787,0.008443227,0.0046992353,0.012527685,0.020423764
824,0.26116693,0.030955413,0.008913397,0.004449892,0.010633501,0.030734383
825,0.21092337,0.033105068,0.0098155625,0.0049379827,0.0118431775,0.023461904
826,0.18056674,0.03502489,0.008328284,0.004986134,0.011960772,0.022809863
827,0.23547113,0.04045593,0.008900037,0.0042080884,0.011777992,0.02108995
828,0.2054243,0.038634606,0.00938655,0.0042730626,0.011380502,0.023418749
829,0.21870895,0.03758029,0.008829384,0.0049008597,0.013353614,0.02244548
830,0.22811182,0.034719504,0.008626629,0.0046285316,0.011266052,0.02299542
831,0.22495322,0.03772001,0.009952513,0.0043560886,0.011024286,0.022558391
832,0.20047736,0.040912498,0.008905292,0.004670965,0.010803945,0.022763228
833,0.16238071,0.04562626,0.010077673,0.005029084,0.0132632125,0.02190559
834,0.1912867,0.040077966,0.00850942,0.0051615275,0.011484241,0.026865061
835,0.18535756,0.04030559,0.009563996,0.0048961365,0.011737662,0.021822743
836,0.18562521,0.036305852,0.009071105,0.004825307,0.012827083,0.020410605
837,0.18700375,0.053351324,0.008103524,0.0047837277,0.011554206,0.0224835
838,0.20373271,0.034454398,0.008768203,0.0051281424,0.011982972,0.02259454
839,0.2030129,0.035297472,0.009826979,0.004699376,0.013741622,0.02177144
840,0.24829227,0.035719857,0.009693277,0.004569225,0.013543229,0.022670452
841,0.19847535,0.035980243,0.008924601,0.0043179053,0.013877469,0.019684335
842,0.1967239,0.039485414,0.009105342,0.004725249,0.009640993,0.025467386
843,0.15515347,0.052703198,0.007931928,0.004961501,0.016512388,0.030038929
844,0.19650565,0.0311314,0.009279326,0.0052388785,0.013012796,0.021766657
845,0.19142991,0.039925378,0.009092488,0.005267439,0.013632161,0.019222703
846,0.2133195,0.03231773,0.008389989,0.004670251,0.011988913,0.02306222
847,0.24418812,0.029527979,0.009788418,0.004293566,0.012029386,0.023972576
848,0.1760405,0.03800173,0.009404945,0.0047939317,0.01251568,0.021872941
849,0.19799511,0.045391347,0.009065543,0.004679028,0.015117845,0.021754544
850,0.19869903,0.03814613,0.009053117,0.004451075,0.011961611,0.024654824
851,0.2302274,0.033124737,0.008826289,0.0049005435,0.0109252995,0.03594163
852,0.20027672,0.03303775,0.009761791,0.004949115,0.011576833,0.022934312
853,0.19791779,0.053373374,0.009416009,0.004630995,0.010932815,0.020888109
854,0.18848684,0.040371,0.009155895,0.0046516494,0.01040802,0.024133673
855,0.22268727,0.03346676,0.008159432,0.004777253,0.0113052605,0.029225478
856,0.17409281,0.041743446,0.009423898,0.004922609,0.010072408,0.023451472
857,0.21348245,0.03876124,0.007968427,0.0045909164,0.0121553205,0.022264047
858,0.22145027,0.035738252,0.007834088,0.0047931056,0.012184751,0.026366448
859,0.20768943,0.039927736,0.009466888,0.0052308785,0.013188311,0.024952108
860,0.21344966,0.031696547,0.009093386,0.0049827,0.013849652,0.021789616
861,0.18063162,0.054486435,0.008994801,0.0051082205,0.011679296,0.021567635
862,0.2390688,0.031605702,0.0090688635,0.00465017,0.0132578835,0.024452671
863,0.23058175,0.034330305,0.009003692,0.0045701186,0.016594734,0.019349862
864,0.23218498,0.047649674,0.010651215,0.00595817,0.013439574,0.019776803
865,0.18853602,0.03719846,0.009660595,0.005285902,0.010746679,0.025120739
866,0.24734043,0.03609142,0.008998647,0.0041623525,0.012739136,0.021952441
867,0.22965801,0.03517594,0.008909645,0.0046285754,0.011650419,0.022520414
868,0.24377903,0.042658437,0.009956714,0.004522091,0.013126977,0.019774972
869,0.21403542,0.034720767,0.009336262,0.0051651187,0.012128336,0.023416618
870,0.2303627,0.03195539,0.008789559,0.005574419,0.0124069825,0.022187704
871,0.20785676,0.03581138,0.009362478,0.0048024245,0.0119556105,0.021140397
872,0.19763687,0.029930051,0.008856153,0.0048389183,0.011780874,0.02941183
873,0.18413395,0.046677098,0.008739946,0.004342518,0.010405013,0.024504045
874,0.18481141,0.033908643,0.009396242,0.005299999,0.013105837,0.020644851
875,0.24313033,0.037576478,0.010583663,0.0041055013,0.013581977,0.021160956
876,0.18750739,0.033731893,0.009602416,0.0050903843,0.013051656,0.019666024
877,0.21459427,0.031689495,0.008553788,0.0044781524,0.0117232455,0.025900716
878,0.1842046,0.045494374,0.0095884,0.0045348206,0.011970728,0.020020658
879,0.19005711,0.04176552,0.008467542,0.0047440715,0.011349386,0.026619881
880,0.23591624,0.032283533,0.008855299,0.004235282,0.010963739,0.02437814
881,0.19092171,0.0429767,0.008917606,0.0048444397,0.011659455,0.021234069
882,0.1972681,0.032541238,0.008861525,0.0054181176,0.011096308,0.027418341
883,0.19619308,0.04456297,0.009062344,0.0051217023,0.012139688,0.02116788
884,0.22145595,0.03076346,0.008376749,0.005212124,0.0119742025,0.03256959
885,0.23170981,0.03590491,0.009828877,0.0044404296,0.010864122,0.022077063
886,0.20871466,0.037020046,0.008446594,0.004552266,0.01062178,0.025631914
887,0.20329814,0.053861562,0.009433206,0.004935954,0.012451841,0.021705635
888,0.18061808,0.036639713,0.009180655,0.005312064,0.012299333,0.020058353
889,0.18996422,0.042616516,0.0094091585,0.005361968,0.01588333,0.016907318
890,0.21085627,0.0337838,0.009518902,0.004782357,0.011091004,0.02355296
891,0.20807268,0.03712654,0.0087244185,0.0050015887,0.01143362,0.02464531
892,0.13957268,0.052585326,0.008825638,0.0052799564,0.01180735,0.020226672
893,0.20755436,0.04203352,0.009110343,0.004724123,0.011738492,0.020354515
894,0.17653085,0.047154114,0.009502327,0.0046177316,0.013629526,0.017604588
895,0.18896976,0.051669735,0.008425214,0.0051349294,0.011339037,0.024674945
896,0.15923756,0.041061822,0.009193276,0.0048103416,0.0110475235,0.024206303
897,0.21133521,0.03368275,0.008519487,0.0044941795,0.010793474,0.028317854
898,0.1998216,0.033856045,0.00897723,0.0054425984,0.014653448,0.020555468
899,0.18724135,0.037859265,0.008818725,0.0049116826,0.013126718,0.020397864
900,0.23445456,0.037590664,0.009278659,0.004370311,0.012222874,0.026272507
901,0.16585392,0.03927811,0.008348429,0.005935018,0.014029254,0.020076515
902,0.20329885,0.046900876,0.008906875,0.005077165,0.012644335,0.021115847
903,0.2207131,0.045314785,0.009047459,0.0046066195,0.010905429,0.024882099
904,0.19793795,0.050796203,0.008568314,0.004904896,0.012335624,0.019458763
905,0.20510353,0.047345504,0.0106855435,0.0043764445,0.011958574,0.022419546
906,0.15917936,0.046257537,0.008509565,0.0050404733,0.0106923655,0.023543939
907,0.23052563,0.03238455,0.009037234,0.004595704,0.010928093,0.03195616
908,0.18214417,0.047332834,0.009084771,0.004557429,0.0108189285,0.022279419
909,0.14260115,0.04333865,0.009343484,0.0058048572,0.012442011,0.023362169
910,0.20409296,0.04076373,0.008580138,0.0046636728,0.011501945,0.021801049
911,0.19857502,0.038219653,0.008373118,0.0044142,0.010798963,0.027037516
912,0.20368674,0.036712542,0.00848339,0.004467417,0.011779352,0.025015144
913,0.24191317,0.039759863,0.0091207065,0.004491268,0.013504227,0.02088871
914,0.18590929,0.03238719,0.008399328,0.0054189037,0.011804151,0.022482023
915,0.19650565,0.0311314,0.009279326,0.0052388785,0.013012796,0.021766657
916,0.1861571,0.04905686,0.009112772,0.005639063,0.015198296,0.017938888
917,0.1801409,0.038742777,0.010413507,0.004760377,0.01204422,0.022322997
918,0.18392903,0.05204027,0.0077796644,0.0050067957,0.0122807175,0.02718234
919,0.19266549,0.04642163,0.008227191,0.0051769936,0.012768561,0.024020653
920,0.19956294,0.042441078,0.008814045,0.0044167424,0.010436593,0.022060433
921,0.16986305,0.04282502,0.009346433,0.0048918845,0.012609363,0.020565752
922,0.2066689,0.03683267,0.008615091,0.0048047956,0.011259123,0.024118045
923,0.2151174,0.04236359,0.008193437,0.0042239353,0.010613384,0.02378377
924,0.18339127,0.053301435,0.008749622,0.004690719,0.012769631,0.019368121
925,0.20377317,0.03988679,0.008708342,0.004167748,0.011048669,0.024862032
926,0.20474659,0.035380952,0.008617935,0.004583531,0.011903877,0.022017844
927,0.20127578,0.037402496,0.008022308,0.0044036782,0.011036182,0.0265376
928,0.22270517,0.03280712,0.008939543,0.004685762,0.012771375,0.021527894
929,0.16554634,0.04578394,0.00859,0.004762314,0.013406289,0.020638991
930,0.23752692,0.038713068,0.008883409,0.004659619,0.010919078,0.028052572
931,0.18212742,0.03790456,0.008914854,0.0048226155,0.013855136,0.02096196
932,0.20018159,0.048198618,0.008945823,0.004615514,0.009359134,0.025019081
933,0.19362378,0.03992693,0.00842431,0.0046436195,0.010469748,0.028091885
934,0.20157678,0.035987344,0.008917024,0.005140913,0.014477255,0.019958803
935,0.1681459,0.054415386,0.008390533,0.004716072,0.010507032,0.025194073
936,0.20874445,0.037204947,0.008491488,0.004457167,0.0125164585,0.023010815
937,0.22903349,0.03534019,0.008822368,0.005122113,0.01258483,0.02369533
938,0.21777646,0.03686167,0.008838235,0.0044966377,0.01199024,0.03090738
939,0.19728482,0.043284576,0.010167221,0.0049501816,0.012067092,0.022332383
940,0.21757546,0.033528302,0.008323103,0.004826409,0.013784768,0.021896427
941,0.16769744,0.039739452,0.008718688,0.005073069,0.01279921,0.021351006
942,0.19451316,0.031925976,0.009326243,0.0049925083,0.0131428195,0.020940706
943,0.18077636,0.04015375,0.008828229,0.0051243315,0.011748475,0.021319812
944,0.21437486,0.04708883,0.009837308,0.004519812,0.012663454,0.018339628
945,0.20668189,0.035562024,0.009377367,0.00512608,0.013762757,0.02305719
946,0.22645904,0.032573476,0.008846318,0.00455275,0.01210834,0.023642106
947,0.1875057,0.036288824,0.010002364,0.0050133946,0.014534691,0.0190168
948,0.20278268,0.036711246,0.009494951,0.0048584477,0.011793648,0.025202941
949,0.20986326,0.037909422,0.008629545,0.004473493,0.010275588,0.02707347
950,0.22205672,0.038858645,0.009099369,0.004439393,0.012557053,0.021280201
951,0.2166301,0.036274895,0.008309261,0.004514046,0.0105403485,0.025284205
952,0.19016574,0.03746945,0.008628982,0.0050573177,0.012155287,0.020738848
953,0.18432388,0.036796343,0.008857689,0.005205218,0.013205325,0.02006552
954,0.20301384,0.033367556,0.008393714,0.0045374497,0.011417483,0.028999677
955,0.19411443,0.03678252,0.00831957,0.004730477,0.012333178,0.024789074
956,0.20772536,0.03483278,0.009845165,0.0049448246,0.013710804,0.020663815
957,0.21177773,0.04177789,0.00907915,0.004760793,0.011747501,0.0215743
958,0.23246597,0.03367743,0.008958024,0.0043662465,0.012919238,0.02059496
959,0.15518336,0.049143646,0.009343343,0.0051050032,0.012799842,0.022457
960,0.17904244,0.04009263,0.008793336,0.0049101845,0.011772822,0.021761755
961,0.17796968,0.04474272,0.008652485,0.006446074,0.016009785,0.020093719
962,0.16373794,0.048096847,0.01048594,0.0048966915,0.013096398,0.019076621
963,0.18091224,0.046223465,0.008387943,0.0055417805,0.013421048,0.023856727
964,0.17883317,0.0463614,0.0077050035,0.004465454,0.011546932,0.025835807
965,0.23414965,0.032813992,0.009072472,0.00429441,0.012031739,0.025154602
966,0.18533124,0.045518357,0.010260871,0.004711173,0.013545617,0.02105736
967,0.18675865,0.03812569,0.00929757,0.0044339714,0.013383049,0.019150792
968,0.18039128,0.035798885,0.008837191,0.0052567315,0.011879411,0.022676792
969,0.22159761,0.035257965,0.008912286,0.004489725,0.011167737,0.022141725
970,0.23018369,0.03582695,0.009522948,0.005418369,0.0123889,0.021464106
971,0.22689746,0.033134934,0.009914461,0.0044361316,0.0117941,0.027202303
972,0.18106213,0.049712446,0.008118067,0.003978166,0.012021785,0.023551257
973,0.15133148,0.04551407,0.008538936,0.005156645,0.011998784,0.023529148
974,0.19866979,0.03687745,0.00874323,0.0046411455,0.011361227,0.022046382
975,0.23714434,0.031205012,0.009589297,0.0043777786,0.011773481,0.023260493
976,0.20259684,0.032810323,0.009414035,0.0046215556,0.011239325,0.02694539
977,0.16422805,0.047505036,0.008503565,0.005234311,0.011942977,0.02200486
978,0.21980262,0.034755193,0.0086743,0.0047842115,0.010890384,0.025575621
979,0.18050712,0.0450333,0.0104107065,0.0048311017,0.013381992,0.018694391
980,0.2126563,0.03446124,0.008486873,0.004780995,0.0116400905,0.025469769
981,0.19774286,0.042666096,0.009133091,0.0045580002,0.011273262,0.021187086
982,0.21779542,0.039400812,0.008443271,0.0046595,0.014081961,0.024231028
983,0.21866934,0.050696198,0.009596944,0.006551624,0.0138089955,0.026955595
984,0.19412334,0.036181323,0.008401534,0.0045497906,0.012205706,0.024128418
985,0.23677659,0.040319823,0.010070421,0.0049236645,0.0150859915,0.020788178
986,0.17756635,0.041812137,0.009078347,0.0053413757,0.013417469,0.019389965
987,0.20366567,0.042248044,0.008769989,0.004746425,0.012855073,0.020156613
988,0.23230176,0.039845943,0.008966706,0.005264512,0.012788098,0.018928632
989,0.18469727,0.047580503,0.008689929,0.0044388324,0.010475836,0.024378886
990,0.21693574,0.04577571,0.008917842,0.0045659947,0.012841792,0.018724058
991,0.18153748,0.03352953,0.008811692,0.005306489,0.012190136,0.023814302
992,0.21635723,0.036426507,0.009023899,0.0044775973,0.011178263,0.026335062
993,0.2377201,0.03630985,0.0097292755,0.0043848217,0.012483097,0.02207446
994,0.15465105,0.053810593,0.008966943,0.004319271,0.013307718,0.02221426
995,0.21336439,0.037592668,0.0076621724,0.0051796883,0.010956786,0.027757868
996,0.19737673,0.0386092,0.010456744,0.005489225,0.013535993,0.021492202
997,0.22543651,0.033721767,0.009104951,0.004637301,0.012395839,0.023383278
998,0.17938073,0.049446378,0.00813121,0.0047040773,0.011075127,0.022603776
999,0.18980989,0.045941457,0.008435438,0.004754667,0.0129546765,0.022472445
1000,0.23603716,0.043673303,0.009495117,0.004663241,0.013928408,0.021804852
1001,0.20472877,0.03409756,0.008164388,0.005106151,0.013683042,0.019047247
1002,0.2372214,0.03548545,0.009453502,0.004771625,0.013770035,0.02107397
1003,0.23795523,0.03689518,0.0076967976,0.0054571987,0.012611012,0.023427712
1004,0.18379372,0.051508963,0.008773173,0.004569726,0.010580224,0.021177221
1005,0.1987246,0.042293563,0.008315079,0.004439928,0.012226074,0.023914061
1006,0.22064531,0.045445014,0.008658045,0.005487434,0.015388618,0.022821387
1007,0.22088514,0.034997478,0.008691945,0.0044682017,0.010598524,0.026465302
1008,0.24823317,0.034655042,0.008553764,0.004210517,0.012069189,0.024198376
1009,0.16327444,0.038078237,0.008487996,0.005736754,0.01233143,0.022216925
1010,0.20822299,0.03250788,0.00800153,0.004984369,0.01062625,0.031093668
1011,0.14122649,0.055022344,0.00952541,0.0052548866,0.013569245,0.020249553
1012,0.22144489,0.032876004,0.008234731,0.004692171,0.012375144,0.022831157
1013,0.24032484,0.03873536,0.008919144,0.004615889,0.011661411,0.02243369
1014,0.1993615,0.04916018,0.008809664,0.004900813,0.013317445,0.026550943
1015,0.22106437,0.031716134,0.009453724,0.0056150183,0.01180859,0.024435356
1016,0.2034155,0.049376387,0.00891058,0.004335312,0.011702668,0.025164614
1017,0.1819536,0.051500883,0.009342469,0.0055800364,0.013273288,0.02069692
1018,0.25691482,0.042313557,0.009537587,0.0043448317,0.013325593,0.021156158
1019,0.18688262,0.043613177,0.009664578,0.0046103816,0.0121584935,0.019881498
1020,0.24282317,0.031265568,0.008696178,0.0043611415,0.012344516,0.02718315
1021,0.21171302,0.028630769,0.00880439,0.0048225145,0.011435365,0.023845049
1022,0.18236215,0.04066613,0.00965121,0.0047248094,0.013492696,0.020006321
1023,0.22741255,0.035920206,0.008290751,0.004987215,0.014704082,0.024884174
1024,0.20751145,0.03139064,0.008413344,0.0050752964,0.012337274,0.025538994
1025,0.21276514,0.03630869,0.008634438,0.0042933538,0.01130062,0.024521708
1026,0.20719647,0.03792585,0.00831616,0.0050193155,0.010765031,0.023886068
1027,0.17193495,0.047634114,0.008919162,0.0047453754,0.011191511,0.020127697
1028,0.2098265,0.032982428,0.008634336,0.0050950204,0.011401569,0.025076024
1029,0.17839769,0.044704385,0.008840956,0.005162458,0.012819374,0.024643969
1030,0.17739706,0.04096063,0.009786098,0.006276525,0.012396143,0.018310172
1031,0.20124999,0.041746005,0.0089313295,0.0049697426,0.012760029,0.022251466
1032,0.18336734,0.039459445,0.008636466,0.0055347686,0.012824733,0.02199618
1033,0.17296652,0.037813384,0.009908818,0.0060390467,0.0138768945,0.022013849
1034,0.20737489,0.04120517,0.009654256,0.0052421773,0.012239822,0.020150572
1035,0.18528609,0.044548508,0.008363447,0.0045615537,0.012185497,0.022547927
1036,0.23414257,0.036692288,0.008124001,0.0044080513,0.013480928,0.02229188
1037,0.21262217,0.02977893,0.008589549,0.004973552,0.010912745,0.027384896
1038,0.20077655,0.038236324,0.008364472,0.005340408,0.013317984,0.01981054
1039,0.2141564,0.035823278,0.008884089,0.0045013553,0.012218487,0.0248998
1040,0.1935368,0.040503364,0.009504481,0.0043308316,0.012529023,0.021993035
1041,0.20085105,0.039820895,0.008941351,0.004897101,0.011844054,0.018744653
1042,0.18098685,0.03565513,0.0087447725,0.0052323174,0.011919548,0.023418918
1043,0.22015983,0.03211471,0.009942594,0.005487502,0.014418415,0.020571351
1044,0.2155204,0.03373078,0.010241987,0.004982539,0.010801067,0.025730178
1045,0.21578841,0.03545051,0.009118293,0.0051774774,0.013153046,0.020343302
1046,0.18290429,0.043270312,0.008916957,0.0046216785,0.012548808,0.019398592
1047,0.16402872,0.04282109,0.009499074,0.005690095,0.012570914,0.02062449
1048,0.2085491,0.03130681,0.00982214,0.004781526,0.012823809,0.021824362
1049,0.20670581,0.029574754,0.008642531,0.0051013716,0.013383376,0.021853229
1050,0.22987294,0.0354319,0.009434364,0.0044607418,0.011361232,0.022901217
1051,0.25134522,0.033310913,0.0079673,0.0051334267,0.01197379,0.029838772
1052,0.20245047,0.035912693,0.008481601,0.004585546,0.010760167,0.023750015
1053,0.21383786,0.03648195,0.008049745,0.0045656846,0.011068047,0.022940217
1054,0.19301373,0.04098259,0.007805616,0.004699967,0.0110562155,0.024556948
1055,0.20452665,0.03560782,0.009393953,0.0047427076,0.012486788,0.021090206
1056,0.20717095,0.034845877,0.009203655,0.004686035,0.011869339,0.022794956
1057,0.19982359,0.04153562,0.008547021,0.0046171704,0.011099615,0.02689237
1058,0.21625017,0.046634093,0.0088691795,0.004359285,0.012301499,0.0221031
1059,0.23374821,0.03910267,0.009072413,0.0039531253,0.013074224,0.0246686
1060,0.22779848,0.036446415,0.009384616,0.004147754,0.009811666,0.02926352
1061,0.17431723,0.046345178,0.008472214,0.0048130746,0.011485638,0.023482451
1062,0.16843861,0.049049385,0.008291508,0.004654165,0.010423068,0.030574258
1063,0.20391351,0.038384855,0.009110843,0.004664436,0.012473085,0.021574492
1064,0.20211175,0.044903055,0.008582872,0.0048401635,0.010879609,0.025174594
1065,0.21313582,0.03123951,0.008835045,0.0046660663,0.012279602,0.02330689
1066,0.18568517,0.042594776,0.008424641,0.004929202,0.0113775525,0.01949035
1067,0.20676711,0.03299042,0.008916519,0.0049777543,0.013512335,0.021918083
1068,0.22380856,0.034805648,0.009760431,0.0042771827,0.0124345785,0.022239573
1069,0.21576951,0.05376525,0.009002165,0.0045220586,0.010666199,0.020467838
1070,0.20099199,0.03503009,0.008143124,0.005193668,0.010558805,0.025037007
1071,0.1990595,0.04105885,0.008710915,0.0051046233,0.014137019,0.023441259
1072,0.21959652,0.040259603,0.008745901,0.0045788297,0.011094739,0.022663457
1073,0.18686786,0.0351313,0.008557363,0.0049578394,0.013522285,0.022552136
1074,0.17235155,0.045040425,0.008866921,0.005178064,0.010996439,0.023780094
1075,0.19763969,0.041313708,0.009073364,0.0055691698,0.012496412,0.023151493
1076,0.19748287,0.038408313,0.008430083,0.0043806103,0.014409792,0.019968385
1077,0.204243,0.036075685,0.010487786,0.0044893264,0.014014739,0.023369646
1078,0.22870858,0.039272744,0.008394429,0.0048354226,0.013232462,0.022762677
1079,0.20282044,0.043866623,0.00918213,0.0040718024,0.01242842,0.020542564
1080,0.1907073,0.050201405,0.008562956,0.0041806237,0.011809141,0.021476127
1081,0.21216805,0.043225467,0.009356903,0.004687655,0.012071351,0.020131502
